Price,Close,High,Low,Open,Volume
Ticker,RYE,RYE,RYE,RYE,RYE
Date,,,,,
2017-01-01,50.628150939941406,51.134433637839706,49.8258904219999,50.23870362501878,432128
2017-01-08,49.463470458984375,50.34774930090152,49.325684809426484,50.34774930090152,175432
2017-01-15,49.45981216430664,49.98946078423838,49.17169921717989,49.63895758410011,80947
2017-01-22,49.38972091674805,50.223057921180015,48.74822253750603,49.202784850708774,134091
2017-01-29,48.75880813598633,49.12488960407801,47.38927991668975,49.12488960407801,451754
2017-02-05,48.4394645690918,49.07037040104007,46.46107411583307,48.61082236891058,210366
2017-02-12,47.46584701538086,48.80165168732933,47.31785807623197,48.22137590583357,160764
2017-02-19,46.414337158203125,48.103215093785685,46.22428724785074,47.85529122264591,224696
2017-02-26,46.71031188964844,47.65277367840016,46.403738602122814,46.68694303031146,571518
2017-03-05,45.12915802001953,47.115341889572846,44.30937300904971,46.64021564536589,334535
2017-03-12,45.27714538574219,46.15729417274364,44.35804949049079,45.09799997853179,330045
2017-03-19,44.474876403808594,45.625899704554726,44.420143715350065,45.2500560319915,234106
2017-03-26,46.33060073852539,46.80815862994461,43.92676544141791,43.92676544141791,137889
2017-04-02,46.542022705078125,47.49729400094039,45.61008837370347,46.3619311141589,123404
2017-04-09,45.759002685546875,47.441220150155395,45.70662072689193,46.81606565288412,84335
2017-04-16,44.58449935913086,45.931274827547746,44.28703596390034,45.86080394869011,108365
2017-04-23,44.0833740234375,45.970424220766105,43.70760799581255,44.96817438591808,369489
2017-04-30,43.903289794921875,44.2086626559308,42.31785457130137,44.09904193525484,228449
2017-05-07,43.94242477416992,44.6471334359711,43.53526010145586,43.80931479746281,115874
2017-05-14,44.208656311035156,44.89966102828119,42.90886240525036,44.60799229268782,112799
2017-05-21,42.564334869384766,44.44355313865461,42.290280151595105,44.44355313865461,83346
2017-05-28,41.295867919921875,42.36075692745839,41.15727389176122,42.36075692745839,118299
2017-06-04,41.883113861083984,41.95937640090073,40.575488491214244,41.18623398868445,150906
2017-06-11,41.640380859375,42.83838258029827,41.0137388601744,42.22763707346516,225417
2017-06-18,40.39523696899414,41.7396475723038,39.56012760872239,41.66102822674746,153520
2017-06-25,41.5037841796875,41.747505936553786,40.3559250045862,40.60751049504304,165631
2017-07-02,40.47386169433594,42.530261408869805,39.98617815723771,41.71606791336356,166425
2017-07-09,41.77110290527344,41.87881088533111,40.34020900330263,40.34020900330263,165942
2017-07-16,41.692466735839844,42.934672568390816,41.35439821174737,41.60598367165778,297203
2017-07-23,42.81454086303711,43.53344860689078,41.51164147994693,41.81040034982442,141406
2017-07-30,41.291595458984375,42.79552734257219,40.7647581825255,42.777445549936466,115969
2017-08-06,39.79772186279297,41.087098412409354,39.73482698188133,41.087098412409354,74704
2017-08-13,38.632476806640625,40.025710013076484,38.19385330097111,39.899917290353095,182980
2017-08-20,39.07440948486328,39.226933526379334,38.20966271086601,38.49261616172395,244254
2017-08-27,39.71123504638672,39.79771812375904,38.343554183621,38.987927488610424,120756
2017-09-03,39.67978286743164,40.48351812116381,39.50414451039342,39.71122880041912,114767
2017-09-10,41.11854934692383,41.99178982158069,39.69551923188492,39.69551923188492,230515
2017-09-17,42.959678649902344,42.97563432794737,41.54763614011321,41.54763614011321,971394
2017-09-24,43.924983978271484,44.41959789890961,43.191037894298425,43.191037894298425,288410
2017-10-01,43.68564987182617,44.25206585085884,43.334634047508025,43.51811979953124,240068
2017-10-08,43.1671028137207,44.09251091041844,42.9684587148153,43.71756005497926,140615
2017-10-15,42.919795989990234,43.58194301165127,42.52091312197316,43.374522216070915,195664
2017-10-22,42.792152404785156,43.063392869228544,41.54763983882642,42.951706156205034,101374
2017-10-29,44.15632247924805,44.36374322882682,42.728324441305425,42.8958544783416,100426
2017-11-05,45.20937728881836,45.943323258976356,44.395659015310684,44.395659015310684,296181
2017-11-12,43.32666015625,45.17037663608051,42.53687070324987,45.16152082249855,160744
2017-11-19,43.29474639892578,43.63778590522789,42.760241778990164,42.93192282358241,51389
2017-11-26,44.682861328125,44.99558720305451,42.624627136973174,43.17508444598511,140662
2017-12-03,43.72554397583008,45.26594735175549,43.047441229468994,44.58712944517578,100616
2017-12-10,43.27878952026367,44.49139375772466,43.214966803075626,43.85318180201747,103500
2017-12-17,46.311737060546875,46.51991434047882,43.58939998833791,43.58939998833791,193993
2017-12-24,46.67205047607422,47.072394014786035,46.31174068035783,46.31174068035783,115850
2017-12-31,48.65774154663086,48.75382311598314,46.67203847187497,46.67203847187497,249784
2018-01-07,50.371219635009766,50.38715432787969,48.313454265372364,48.59369349688775,273479
2018-01-14,49.17018127441406,50.451279063158566,48.88673804503681,50.3712115967538,128832
2018-01-21,49.93083953857422,50.81880230973369,49.28228199848489,49.28228199848489,171494
2018-01-28,46.199615478515625,49.79790049145963,46.127553565385824,49.79469645013919,541036
2018-02-04,42.16416549682617,46.30371771651608,40.45870180892909,45.639146226416116,318035
2018-02-11,43.389217376708984,43.917670552085966,42.188187154999675,42.65258697349528,239382
2018-02-18,44.00574493408203,44.03777313850614,42.404371365409084,43.389215743617626,191300
2018-02-25,42.804718017578125,44.43811991507482,41.68375826676155,44.04578201694337,307947
2018-03-04,44.093833923339844,44.14988177035942,42.59655005197096,42.59655005197096,134436
2018-03-11,43.38121795654297,44.38720186213471,42.80472239160449,44.181904883678314,81571
2018-03-18,43.51620864868164,44.887574665112005,42.526356885084795,43.4438155705136,141560
2018-03-25,43.76725769042969,44.45402390708719,42.67162841716639,43.854047771826885,50842
2018-04-01,43.41968536376953,44.50558153120091,41.82704071995027,43.37142228907922,138918
2018-04-08,46.4601936340332,46.757811358251814,43.516213257428774,43.58056403079942,107274
2018-04-15,47.77935028076172,48.47416179667586,46.45214491302426,46.5406256799952,173501
2018-04-22,48.30155563354492,48.80895167378665,47.12782583441898,47.578272107140634,166214
2018-04-29,48.471099853515625,48.95372135473894,47.596433339237834,48.229790637110554,1351942
2018-05-06,49.98332214355469,50.73942844072281,47.546093199754566,48.96982194039853,203033
2018-05-13,51.51088333129883,52.00227130493389,49.96722291839356,50.07179137399295,192993
2018-05-20,48.977867126464844,52.52472068596095,48.342416966203196,51.80924014780354,220277
2018-05-27,50.0798454284668,50.53753005814124,48.488004417227884,48.977864435925966,306942
2018-06-03,50.02354431152344,50.626819099465465,48.969826312369825,50.2728989951686,97626
2018-06-10,48.398712158203125,50.6589822557392,48.37458215440605,50.04766530170965,228463
2018-06-17,49.95392608642578,50.583701302205256,48.444086260375194,48.444086260375194,90646
2018-06-24,50.373783111572266,50.928144808873846,48.56520533205985,49.824749801365,786739
2018-07-01,50.51910400390625,50.67250915701678,49.30235015120544,50.06695812317103,889886
2018-07-08,50.688663482666016,52.14190851807138,49.970239904175536,50.89051385088943,192371
2018-07-15,49.752079010009766,50.17192815490341,48.98504697760776,50.17192815490341,155691
2018-07-22,50.89051055908203,51.35557394986612,49.4937064709261,49.857037726224924,91127
2018-07-29,49.94584655761719,51.730202750253156,49.75206888403166,51.26998424047812,1991638
2018-08-05,49.88127136230469,51.01163486829116,49.46142214808093,50.08312176837421,153143
2018-08-12,47.90313720703125,49.994304341881104,47.4348428123596,49.84897489111302,166549
2018-08-19,49.61481857299805,49.919691584331716,48.10497875875482,48.145671613487764,126769
2018-08-26,49.695552825927734,50.36230635862589,49.44824488886225,49.8489610547011,84242
2018-09-02,47.87083053588867,49.937776182833936,47.39446357882076,49.69555637483153,127662
2018-09-09,49.001197814941406,49.28379019882924,47.838540718924314,48.241031047466535,213726
2018-09-16,49.82086944580078,50.04274284291397,48.8803260719339,49.308894664666965,85267
2018-09-23,50.163848876953125,50.93895346680664,49.92162907762289,50.35762348442058,801983
2018-09-30,51.23066329956055,51.74126879024949,50.42828633451294,50.42828633451294,707201
2018-10-07,48.53174591064453,52.089764380784985,47.745576038626176,50.92267251233792,812689
2018-10-14,47.12962341308594,48.88837137225777,47.05902949383845,48.60470334392348,239517
2018-10-21,42.91508865356445,47.080972058809266,42.250492636714014,47.080972058809266,525939
2018-10-28,43.13393020629883,44.25239514144541,41.33465595760798,43.20687384048221,2252258
2018-11-04,43.87956619262695,45.23712512731085,43.15094310205996,43.56347819436157,245648
2018-11-11,42.67195510864258,44.17134826250507,41.2292924574962,44.17134826250507,485791
2018-11-18,40.24861145019531,42.81784581443238,40.14284270782856,42.24240016592234,977994
2018-11-25,41.19686508178711,41.796620955411704,40.118920875241464,40.61331615242416,291351
2018-12-02,39.67316818237305,42.51796392414275,39.024781996816486,42.26671601634851,259705
2018-12-09,37.85289764404297,39.92440946359817,37.7198967986062,39.25170987390812,364983
2018-12-16,34.323974609375,38.11728184302419,34.113330647549056,37.711795849314505,787274
2018-12-23,34.769752502441406,35.3614856270478,32.33035865922219,33.805274905860514,484875
2018-12-30,37.21231460571289,37.25330024077277,34.442191080205205,35.29774523126429,731401
2019-01-06,39.32292175292969,39.55107178353871,37.12292646860529,37.38366669649957,671161
2019-01-13,40.846641540527344,40.846641540527344,38.80145591634881,38.80145591634881,306738
2019-01-20,40.24367141723633,40.84663527154775,38.93760770191975,40.84663527154775,329998
2019-01-27,40.91181945800781,41.245893149324054,39.355524489934176,39.52663472269554,473440
2019-02-03,39.00516128540039,41.3110873418295,38.41034719476897,40.64293983683145,276820
2019-02-10,41.537925720214844,41.66959823452338,38.75256497675216,38.768861633957194,314062
2019-02-17,41.03126907348633,42.17477641541687,40.795460236937664,41.537920047799496,369034
2019-02-24,41.22960662841797,41.490346982897705,40.15617172940184,40.87108941807589,276583
2019-03-03,38.891082763671875,41.53108223235371,38.60589902692876,41.53108223235371,357691
2019-03-10,40.745521545410156,40.99330659203261,39.15182462144518,39.28211396386814,211316
2019-03-17,40.61848449707031,42.15954267684946,40.463670926164184,40.69181789555623,236864
2019-03-24,41.4937744140625,42.21168621369856,40.37294744588668,40.65968901168274,204490
2019-03-31,42.47842788696289,42.5193931924736,40.905457662029306,41.83940912373538,328735
2019-04-07,43.477909088134766,43.82199818115636,41.91313049002533,42.60130555085537,228695
2019-04-14,43.207557678222656,43.83428794367761,43.04378712820453,43.34682968156231,100003
2019-04-21,42.896244049072266,44.41186637740014,42.42680884265408,43.63357256344248,218547
2019-04-28,41.07749557495117,43.11768816837876,40.504015746627836,42.83889723511279,609166
2019-05-05,40.57775115966797,41.167616515783436,39.82403709371048,40.610522151721895,224818
2019-05-12,40.49582290649414,41.19218923192979,39.51271511600996,40.21727575127718,103548
2019-05-19,38.37395477294922,41.22496554597721,38.12817857488393,40.39751828327415,160107
2019-05-26,36.53472137451172,38.52141649805125,36.44050556185613,38.37395017185075,475794
2019-06-02,37.66939163208008,37.93155330990713,36.63713041628779,36.768211255201315,304659
2019-06-09,37.19422149658203,38.21222852321186,37.03856086545789,37.767698163207484,152866
2019-06-16,39.57007598876953,39.717542362813326,37.06315388045413,37.06315388045413,393329
2019-06-23,39.77488327026367,39.807654264513026,38.5762293080875,39.41441170916286,206420
2019-06-30,39.50888442993164,40.72834490835067,39.03098609942735,40.72834490835067,286922
2019-07-07,40.29164505004883,40.448196317706845,39.162817592780506,39.34408979765879,147742
2019-07-14,38.79202651977539,40.324589013775245,38.06694106004545,40.324589013775245,236073
2019-07-21,38.660194396972656,39.67366777173197,38.478925368521466,38.90738486485973,134375
2019-07-28,37.48194122314453,39.80550813698619,37.195860419464665,38.569568155446674,110363
2019-08-04,36.08120346069336,36.70741157888734,34.729909776834674,36.70741157888734,264153
2019-08-11,34.66399383544922,36.476706301285034,33.71643866328391,35.89169550818149,137211
2019-08-18,33.84003448486328,35.73184768895943,33.67524186822922,35.18309006716792,158336
2019-08-25,35.17616271972656,35.47146862346127,33.568123504481775,34.2520085013812,143854
2019-09-01,36.24599838256836,36.61727445216822,34.31471658743335,35.17616809475098,52351
2019-09-08,37.80565643310547,38.33060127956204,36.66620249690574,36.66620249690574,74911
2019-09-15,38.260982513427734,39.92084909407742,38.0998988658007,39.723097378132614,91617
2019-09-22,36.86396408081055,38.215257695572504,36.542617107698554,37.72087991297064,82513
2019-09-29,35.6668586730957,37.06086960139651,34.64097224456242,36.77910079603965,148645
2019-10-06,35.80119323730469,36.1447001904097,34.43378531076328,35.26251662106497,135510
2019-10-13,35.11914825439453,36.26205234607523,35.105061237434256,35.28738314994165,82118
2019-10-20,36.83710479736328,36.92826574093458,35.12163135799439,35.12163135799439,88493
2019-10-27,36.84539794921875,37.2682171318882,35.1796491962005,36.96141984149193,60829
2019-11-03,37.53324508666992,38.43656242039872,36.85202589201231,37.25147629005656,175257
2019-11-10,37.03600311279297,37.56722211159565,36.46417961599509,37.002856261229624,51573
2019-11-17,36.67965316772461,37.01943294115898,35.61887790653626,36.8454000926252,103316
2019-11-24,36.145118713378906,36.986280515992405,36.00008820007934,36.555339840684375,89492
2019-12-01,36.79418182373047,36.8536849281337,35.239396876676395,36.22384731840801,162330
2019-12-08,37.5663948059082,38.24595428157951,36.45589463518887,36.45589463518887,109702
2019-12-15,39.0395393371582,39.10782468470183,37.80671693714895,37.80671693714895,159370
2019-12-22,39.414466857910156,40.036015413205895,38.80949331011876,38.80949331011876,89951
2019-12-29,40.063026428222656,40.45433298982463,39.30539241438662,39.69669897598858,135171
2020-01-05,40.071685791015625,40.820658869288195,39.408629412118145,40.18791089872046,181710
2020-01-12,39.55516052246094,40.24619097544297,39.49688122835201,40.137956639533535,128297
2020-01-19,37.25728225708008,39.55516016757013,36.89678274447166,39.55516016757013,125652
2020-01-26,34.984375,36.44968772273016,34.76790636278924,36.383084186961106,214389
2020-02-02,35.733680725097656,36.59954890437807,34.534788521774374,35.001025966613696,234475
2020-02-09,35.816951751708984,36.64951686957488,35.20085216705532,35.533879484595225,71712
2020-02-16,35.754669189453125,36.72027605944199,35.17978129815296,35.8169438676363,52598
2020-02-23,29.839136123657227,34.351637866530524,28.323867752907706,34.351637866530524,303927
2020-03-01,26.536510467529297,31.221187684372488,26.17992374995416,30.405274360672234,90557
2020-03-08,18.557880401611328,24.127740845848646,16.37239659482086,24.127740845848646,1256377
2020-03-15,15.002821922302246,17.897400562051217,13.246109235904116,16.701253723850414,343416
2020-03-22,16.484786987304688,18.191546254550655,13.849719488554504,14.927891267788281,120358
2020-03-29,17.354312896728516,18.52758712151167,15.615505687210957,16.417383650266945,2698150
2020-04-05,20.13134002685547,21.68444980164576,17.54845160984966,17.801675364670032,784553
2020-04-12,20.072254180908203,20.924776499306482,18.080221769206986,20.924776499306482,360129
2020-04-19,20.840368270874023,21.473429261763634,18.704841948688426,18.704841948688426,771169
2020-04-26,21.844825744628906,24.36018951958649,20.131341547041472,20.629349697757547,2293006
2020-05-03,23.760894775390625,24.056323633228846,21.253973207933672,21.253973207933672,1018399
2020-05-10,21.78573989868164,23.592075140987205,20.69687575907471,23.389494193660024,251481
2020-05-17,23.786216735839844,24.385513823228894,23.05186512837846,23.05186512837846,237529
2020-05-24,23.490785598754883,24.934165648437,23.15315335641792,23.7862144145338,119800
2020-05-31,28.470870971679688,28.83382630439805,23.22912519439683,23.54143447374205,237816
2020-06-07,25.001691818237305,30.541145060549,24.141319256811197,29.82983685473553,364297
2020-06-14,24.994686126708984,26.76438689715844,23.634280037196636,23.777773944677918,132608
2020-06-21,22.79863929748535,25.15362561695202,22.688907811549345,24.740025915252357,707660
2020-06-28,23.608726501464844,24.297845631474438,22.84303839893137,23.09826722554076,671688
2020-07-05,22.290037155151367,24.237692061015323,21.481809991536323,24.17022647848249,94172
2020-07-12,23.123788833618164,23.864209730251233,21.856149404529752,22.515491837341134,162492
2020-07-19,24.034101486206055,24.672174976990288,22.92810808459531,23.217368196900544,111291
2020-07-26,23.35349464416504,24.05962937036499,22.94316932045451,24.05962937036499,169554
2020-08-02,24.178733825683594,24.672177306913667,23.242892292949325,23.421553731047347,96669
2020-08-09,24.96994972229004,25.727129951371776,24.297844683622472,24.297844683622472,127505
2020-08-16,23.10541343688965,24.961442654946485,22.970652630487788,24.961442654946485,67801
2020-08-23,23.62352752685547,24.085151429660524,22.88557317175297,23.276925829994394,95090
2020-08-30,22.570789337158203,23.591706060617057,22.35809815026615,23.591706060617057,219405
2020-09-06,20.7493896484375,22.57079357000191,20.53746433855143,22.57079357000191,70252
2020-09-13,21.796592712402344,22.238989130948884,20.716121134897605,20.818211991983375,76728
2020-09-20,19.236127853393555,20.920302277692592,18.92951292355615,20.920302277692592,227893
2020-09-27,19.0623836517334,20.245371794228202,18.103867640098766,19.832550747895702,141637
2020-10-04,20.0733585357666,20.615183683522563,19.247718262521634,19.359524519301814,1637556
2020-10-11,19.615127563476562,20.49426119719869,19.454129051337237,20.038955580745988,120789
2020-10-18,19.87555503845215,20.146466867826437,19.0585151443936,19.69494551180402,83682
2020-10-25,18.447887420654297,19.505737876391187,17.329832693112376,19.505737876391187,218411
2020-11-01,18.628490447998047,19.626310253499366,18.361878161254094,18.740296711741095,115236
2020-11-08,22.318069458007812,22.653484995998284,20.735593542752778,20.735593542752778,365006
2020-11-15,24.038583755493164,24.76058876365352,23.015563977026922,23.33291875707127,200863
2020-11-22,26.49786949157715,27.56432040602768,24.330566866931715,24.330566866931715,428367
2020-11-29,28.363733291625977,28.36416307607973,24.829394274607928,26.231260940817165,295195
2020-12-06,28.716779708862305,29.55102085535645,27.20310675934989,27.951343444090178,254779
2020-12-13,27.423961639404297,29.336005048710323,27.237504119213202,29.336005048710323,214963
2020-12-20,26.721481323242188,27.389733740646182,25.81843866865195,25.9474445278222,220372
2020-12-27,26.926252365112305,27.395077882618793,26.416373619645153,27.06595657750528,129833
2021-01-03,29.685941696166992,30.339852810621927,26.658884467206683,27.28248349524418,287470
2021-01-10,30.816221237182617,32.44450702428614,28.988727075492275,28.988727075492275,230736
2021-01-17,30.105998992919922,31.66500050846094,29.339492667736668,30.81621262997155,846493
2021-01-24,28.061983108520508,30.227259480969632,27.93206520459374,29.794204206479808,263629
2021-01-31,30.175296783447266,30.902829900309147,27.80215202246087,28.47772061208625,439325
2021-02-07,32.04609298706055,32.054752639535344,30.61934833685361,30.61934833685361,237806
2021-02-14,33.0681037902832,33.47517683961641,32.04609299268693,32.04609299268693,148903
2021-02-21,34.705055236816406,36.59317681364723,32.912206364937155,33.17203891229138,320287
2021-02-28,38.386024475097656,38.463108932343225,35.26741947046841,35.53651958935474,874351
2021-03-07,38.23878479003906,39.035604966113326,37.06953348303907,38.897027400537375,548641
2021-03-14,35.3892822265625,38.26416143724019,34.757021838908024,38.25610640719237,498059
2021-03-21,35.91752243041992,35.91752243041992,33.49249904398588,35.23338339396682,555414
2021-03-28,36.38744354248047,36.38744354248047,34.83718966551185,35.821341203815884,471743
2021-04-04,34.39300537109375,36.38743128249057,34.22752664964387,36.38743128249057,362003
2021-04-11,34.297203063964844,35.60873357955021,33.76140722297972,34.67170299753954,317881
2021-04-18,33.77463912963867,34.78491704273896,32.67291403346878,34.30590656470837,402393
2021-04-25,35.49848175048828,36.91870594377127,33.66143103575233,33.66143103575233,278079
2021-05-02,38.651859283447266,38.651859283447266,35.96939433298525,36.00423231678339,515175
2021-05-09,38.66074752807617,39.74052580666725,36.788074457218386,39.15700114091677,412153
2021-05-16,37.81575012207031,39.83630923533943,37.197391091725635,38.61700683769403,535031
2021-05-23,37.94639205932617,38.25121600727636,37.14513864052461,38.198962371817395,366149
2021-05-30,41.03820037841797,41.17754897662372,37.94640107162426,37.94640107162426,345075
2021-06-06,40.50694274902344,41.42142167911968,40.06277002148156,41.07304843695602,277522
2021-06-13,37.8244743347168,41.10787945915928,37.798347508798905,40.61144983272187,528120
2021-06-20,40.4111328125,40.60273505603764,37.96381955894252,37.96381955894252,443613
2021-06-27,40.40913391113281,40.92574050669584,38.87682660871966,40.53171796089949,242030
2021-07-04,38.81553268432617,40.505445582194,37.20442095159649,40.40913193363693,415616
2021-07-11,35.225547790527344,39.034427115837836,35.11171833763598,38.35145373865374,363400
2021-07-18,35.03291702270508,35.96981644124104,33.31673386420808,33.96468233923807,680193
2021-07-25,35.584556579589844,36.503940384236856,35.08546241877675,35.08546241877675,271310
2021-08-01,35.70713806152344,36.56522977320411,34.68268275498063,35.645846034986604,410885
2021-08-08,35.505741119384766,36.27627356567702,34.79650402533129,35.129231136546736,237691
2021-08-15,32.73883819580078,34.98038599225263,32.082135092092024,34.98038599225263,345522
2021-08-22,35.952301025390625,36.17995659307744,33.5794116743928,33.5794116743928,469631
2021-08-29,35.70713806152344,36.26752421281164,34.74397478151747,36.197477613983075,713366
2021-09-05,35.117679595947266,35.99608611924631,34.74397195307199,35.70713515466855,386315
2021-09-12,36.74034881591797,37.51963596403752,35.61081867665572,35.61081867665572,326661
2021-09-19,38.298919677734375,38.48279571248486,34.577602750796466,35.44444882328539,323693
2021-09-26,41.0578727722168,41.216567847958636,39.479740276329295,39.479740276329295,883752
2021-10-03,43.84385299682617,43.90556738166322,41.05787732710471,41.578043830146775,974022
2021-10-10,44.513893127441406,44.981160076045164,42.87404631354288,44.58442240120177,571689
2021-10-17,44.91945266723633,45.545414782863006,43.98932439319056,45.04288143784646,1180287
2021-10-24,43.91437911987305,46.05675919858787,43.65870335600112,45.50132645439259,1134183
2021-10-31,45.01642608642578,45.280916746784136,43.89674570650024,44.38164581102075,598925
2021-11-07,44.1700553894043,46.00827288138636,43.59699279897908,45.40434973724273,372338
2021-11-14,41.36643981933594,44.822461398112424,41.251829338303295,44.1171519013767,712634
2021-11-21,42.13347625732422,44.60206171694253,40.890366946680395,41.28710467628623,602204
2021-11-28,41.59566879272461,43.63225318044474,40.21237896506817,43.15616799424818,789302
2021-12-05,43.385398864746094,44.09070848956004,41.66179857420642,42.327432745934374,319972
2021-12-12,40.82865524291992,43.103279436691324,40.22914115952983,43.103279436691324,416317
2021-12-19,41.542781829833984,42.098214714353084,38.79207219751907,39.46211560113065,449117
2021-12-26,42.470458984375,43.49287745112901,41.34135071904687,41.7147548395571,275590
2022-01-02,47.22693634033203,47.28268242228713,42.63938006755542,42.63938006755542,1239048
2022-01-09,50.08972930908203,50.11640007107198,46.293435973977836,47.20916831164088,1022052
2022-01-16,47.46697998046875,50.78317806292869,46.80907654936386,50.089711367575006,1144327
2022-01-23,50.40089797973633,51.57445895281375,45.09320283970454,46.41790264815526,1793820
2022-01-30,52.6768913269043,53.63707932837815,49.30734759093634,50.285317228530104,1517959
2022-02-06,54.23275375366211,54.312769427647204,51.494442591950346,52.45463067977155,1234958
2022-02-13,52.267921447753906,54.05493340121463,50.89876605349037,54.05493340121463,1285765
2022-02-20,52.6857795715332,53.948248583013886,49.99192448699733,52.26792299992714,1613155
2022-02-27,57.602294921875,57.62007316720734,52.152347022393506,52.51686209871443,1737315
2022-03-06,58.05571365356445,60.53618905548304,55.42853551984381,58.411332796477275,2297811
2022-03-13,56.90882873535156,57.25556217905867,53.423705878230365,57.08663832284204,1507576
2022-03-20,61.38080978393555,61.39769945711943,57.726766297109485,57.726766297109485,813301
2022-03-27,60.90388870239258,61.75412390898542,58.24577531988332,60.581692727045315,1221548
2022-04-03,62.37166213989258,62.52380832996873,58.818561750193986,61.53037196006572,708195
2022-04-10,62.586448669433594,63.087639264356866,60.483230333498,61.78991069041207,610268
2022-04-17,59.749332427978516,64.30481285815023,59.659835096022775,63.1234303229918,945447
2022-04-24,58.8812141418457,60.877031958252495,55.2744130713633,57.816177090520426,1199708
2022-05-01,65.16402435302734,65.21772823522058,58.03992613048278,58.43372273491357,1444304
2022-05-08,63.132389068603516,63.89312671645518,58.49635574853792,63.89312671645518,1978072
2022-05-15,63.445648193359375,66.04111268983651,61.98682137452885,63.38299935643318,1998160
2022-05-22,69.5673599243164,69.5673599243164,63.7409911843128,64.25113362885251,968499
2022-05-29,70.6413345336914,71.22307753457179,68.24276874911858,69.5673527076122,1070126
2022-06-05,69.36151123046875,73.4068505584653,68.44862724836435,71.11568540478305,1020186
2022-06-12,56.536338806152344,67.63418125960577,55.65925177503407,67.07928674705948,1794430
2022-06-19,54.656864166259766,59.185496893027306,53.33228361360924,56.53633578772626,1586553
2022-06-26,56.15778732299805,59.922099712569704,54.10862794659133,55.79670410928954,1330299
2022-07-03,54.94815444946289,56.157790339700014,50.97621822383816,56.157790339700014,1110323
2022-07-10,53.124664306640625,54.75857624961082,50.41201393332911,54.24403006052739,757295
2022-07-17,54.74052047729492,56.7371409208227,53.72948279453643,54.44262695233285,609754
2022-07-24,59.795719146728516,59.96723685490971,54.90301536143293,55.47172562933833,455989
2022-07-31,55.70642852783203,59.15226495322427,53.84684161375305,58.61316601805773,809047
2022-08-07,60.48177719116211,60.49982842266231,55.78766842193858,55.79669748126584,647035
2022-08-14,61.65530014038086,61.97124831031371,57.728496557001854,58.35136728211668,877072
2022-08-21,64.26415252685547,65.6362735095837,59.99431621897355,61.02340867780845,347720
2022-08-28,62.025413513183594,66.12373163118589,60.22901645256203,64.13776565446241,664251
2022-09-04,62.30525588989258,62.72953215400062,59.3353358154452,62.025417029376406,349185
2022-09-11,60.74357986450195,64.41870406889983,59.705458173595495,63.361449858522924,546303
2022-09-18,53.83781051635742,60.98729685226077,53.23750545851432,58.32429587391297,590079
2022-09-25,55.653961181640625,56.41565959526865,52.616302020258786,54.030227602035005,409964
2022-10-02,63.207061767578125,64.4567925668392,57.77028841948378,57.89799732339503,471477
2022-10-09,61.72016525268555,64.78518610412051,60.49214140797198,63.270920305826756,440399
2022-10-16,66.75556945800781,66.81942391920474,62.07593176271101,62.6779871169085,489022
2022-10-23,68.23334503173828,69.87531968011734,66.36331080928085,66.9380008922715,412655
2022-10-30,70.43177795410156,71.6541437486949,67.3576257980797,67.6586569593916,435714
2022-11-06,72.06463623046875,72.43864591101396,68.01441900512275,70.933497053518,405885
2022-11-13,70.24020385742188,73.11366813442089,68.57085708245127,71.89130252621487,408051
2022-11-20,70.35879516601562,71.69974574898302,66.59136820974713,68.69857229177362,296079
2022-11-27,69.69288635253906,71.21627627757499,68.10564196835833,68.41579021002903,331237
2022-12-04,62.99724578857422,70.65981427188778,62.97900464344339,70.4317616798821,318866
2022-12-11,64.73957824707031,67.12956522718358,63.261794778437356,63.34389733983486,369681
2022-12-18,66.46366882324219,66.47279287847658,62.979024402506184,64.54802784130307,274810
2022-12-25,67.09235382080078,68.13994565571211,65.5232617202506,67.24926091829278,216328
