Date,Last Price
1/7/2020,63.5
1/6/2020,64.19
1/3/2020,63.89
1/2/2020,61.97
12/31/2019,61.82
12/30/2019,62.39
12/27/2019,62.53
12/26/2019,62.51
12/24/2019,61.96
12/23/2019,61.39
12/20/2019,61.34
12/19/2019,62.03
12/18/2019,61.82
12/17/2019,61.93
12/16/2019,61.3
12/13/2019,61.22
12/12/2019,60.34
12/11/2019,59.97
12/10/2019,60.43
12/9/2019,60.21
12/6/2019,60.35
12/5/2019,59.54
12/4/2019,59.49
12/3/2019,57.19
12/2/2019,57.2
11/27/2019,59.32
11/26/2019,59.48
11/25/2019,59.08
11/22/2019,59.05
11/21/2019,59.99
11/20/2019,58.42
11/19/2019,56.37
11/18/2019,58.13
11/15/2019,58.84
11/14/2019,57.79
11/13/2019,58.14
11/12/2019,57.91
11/11/2019,58.12
11/8/2019,58.47
11/7/2019,58.23
11/6/2019,57.45
11/5/2019,58.22
11/4/2019,57.49
11/1/2019,57.02
10/31/2019,54.94
10/30/2019,55.9
10/29/2019,56.44
10/28/2019,56.78
10/25/2019,57.3
10/24/2019,56.73
10/23/2019,56.58
10/22/2019,55.22
10/21/2019,54.35
10/18/2019,54.76
10/17/2019,54.75
10/16/2019,54.09
10/15/2019,53.25
10/14/2019,53.76
10/11/2019,55.35
10/10/2019,54.52
10/9/2019,53.66
10/8/2019,53.64
10/7/2019,53.76
10/4/2019,53.79
10/3/2019,53.4
10/2/2019,53.55
10/1/2019,54.58
9/30/2019,55.07
9/27/2019,56.9
9/26/2019,57.29
9/25/2019,57.25
9/24/2019,58.1
9/23/2019,59.31
9/20/2019,58.46
9/19/2019,58.5
9/18/2019,58.44
9/17/2019,59.57
9/16/2019,63.31
9/13/2019,54.72
9/12/2019,54.77
9/11/2019,55.59
9/10/2019,57.33
9/9/2019,57.87
9/6/2019,56.54
9/5/2019,56.49
9/4/2019,56.45
9/3/2019,54.11
8/30/2019,55.56
8/29/2019,57.12
8/28/2019,55.99
8/27/2019,54.89
8/26/2019,53.54
8/23/2019,53.9
8/22/2019,55.51
8/21/2019,55.41
8/20/2019,55.93
8/19/2019,56.34
8/16/2019,55.48
8/15/2019,55.03
8/14/2019,55.61
8/13/2019,57.49
8/12/2019,55.2
8/9/2019,54.6
8/8/2019,52.61
8/7/2019,50.87
8/6/2019,53.33
8/5/2019,54.7
8/2/2019,55.09
8/1/2019,52.98
7/31/2019,57.32
7/30/2019,56.81
7/29/2019,55.6
7/26/2019,54.87
7/25/2019,52.94
7/24/2019,53.26
7/23/2019,54.7
7/22/2019,54.57
7/19/2019,54.37
7/18/2019,54.25
7/17/2019,55.46
7/16/2019,56.73
7/15/2019,58.71
7/12/2019,59.68
7/11/2019,59.62
7/10/2019,59.8
7/9/2019,57.05
7/8/2019,57.04
7/5/2019,56.85
7/3/2019,56.85
7/2/2019,56.18
7/1/2019,59.29
6/28/2019,58.71
6/27/2019,59.43
6/26/2019,59.13
6/25/2019,56.81
6/24/2019,57.15
6/21/2019,56.74
6/20/2019,56.21
6/19/2019,53.37
6/18/2019,53.4
6/17/2019,51.33
6/14/2019,51.82
6/13/2019,51.64
6/12/2019,50.48
6/11/2019,52.67
6/10/2019,52.96
6/7/2019,53.69
6/6/2019,52.38
6/5/2019,51.49
6/4/2019,53
6/3/2019,52.62
5/31/2019,52.76
5/30/2019,55.67
5/29/2019,58.38
5/28/2019,58.74
5/24/2019,57.68
5/23/2019,56.53
5/22/2019,60.25
5/21/2019,61.39
5/20/2019,60.87
5/17/2019,59.87
5/16/2019,59.68
5/15/2019,59.25
5/14/2019,58.07
5/13/2019,58.53
5/10/2019,58.54
5/9/2019,57.54
5/8/2019,57.86
5/7/2019,57.75
5/6/2019,59.37
5/3/2019,58.9
5/2/2019,58.28
5/1/2019,59.34
4/30/2019,58.74
4/29/2019,57.94
4/26/2019,57.89
4/25/2019,60.61
4/24/2019,61.62
4/23/2019,62.73
4/22/2019,61.8
4/18/2019,59.3
4/17/2019,58.07
4/16/2019,60.39
4/15/2019,59.58
4/12/2019,58.84
4/11/2019,58.91
4/10/2019,60.92
4/9/2019,61.48
4/8/2019,62.68
4/5/2019,61.61
4/4/2019,60.95
4/3/2019,61.53
4/2/2019,61.96
4/1/2019,61.03
3/29/2019,59.45
3/28/2019,58.62
3/27/2019,58.61
3/26/2019,59.3
3/25/2019,58.16
3/22/2019,58.09
3/21/2019,58.98
3/20/2019,59.59
3/19/2019,58.85
3/18/2019,58.89
3/15/2019,58.33
3/14/2019,58.37
3/13/2019,58.15
3/12/2019,57.16
3/11/2019,57.2
3/8/2019,56.23
3/7/2019,56.87
3/6/2019,56.2
3/5/2019,56.39
3/4/2019,56.49
3/1/2019,55.53
2/28/2019,56.86
2/27/2019,56.77
2/26/2019,55.63
2/25/2019,54.88
2/22/2019,56.68
2/21/2019,57.31
2/20/2019,57.93
2/19/2019,56.86
2/15/2019,56.29
2/14/2019,55.44
2/13/2019,54.29
2/12/2019,53.38
2/11/2019,52.69
2/8/2019,52.73
2/7/2019,52.17
2/6/2019,53.27
2/5/2019,53.1
2/4/2019,54.35
2/1/2019,55.08
1/31/2019,53.92
1/30/2019,54.38
1/29/2019,53.13
1/28/2019,51.72
1/25/2019,54.21
1/24/2019,52.3
1/23/2019,51.26
1/22/2019,51.13
1/18/2019,51.64
1/17/2019,48.64
1/16/2019,48.5
1/15/2019,47.7
1/14/2019,45.8
1/11/2019,46.68
1/10/2019,48.11
1/9/2019,47.12
1/8/2019,44.2
1/7/2019,42.37
1/4/2019,41.98
1/3/2019,41.32
1/2/2019,41.36
12/31/2018,40.54
12/28/2018,39.78
12/27/2018,38.76
12/26/2018,40.42
12/21/2018,40.26
12/20/2018,39.63
12/19/2018,41.11
12/18/2018,39.22
12/17/2018,42.6
12/14/2018,43.66
12/13/2018,44.25
12/12/2018,42.35
12/11/2018,42.97
12/10/2018,42.89
12/7/2018,45.02
12/6/2018,43.63
12/5/2018,45.11
12/4/2018,45.54
12/3/2018,45.37
11/30/2018,43.58
11/29/2018,44.23
11/28/2018,43.71
11/27/2018,45.23
11/26/2018,45.27
11/21/2018,47.39
11/20/2018,46.57
11/19/2018,50.63
11/16/2018,49.88
11/15/2018,50.89
11/14/2018,51.04
11/13/2018,50.73
11/12/2018,55.17
11/9/2018,55.83
11/8/2018,56.84
11/7/2018,57.34
11/6/2018,57.16
11/5/2018,58.56
11/2/2018,58.12
11/1/2018,58.13
10/31/2018,59.81
10/30/2018,60.67
10/29/2018,61.54
10/26/2018,61.2
10/25/2018,60.27
10/24/2018,60.76
10/23/2018,61.18
10/22/2018,65.73
10/19/2018,66.14
10/18/2018,65.14
10/17/2018,65.12
10/16/2018,67.24
10/15/2018,66.33
10/12/2018,65.05
10/11/2018,63.66
10/10/2018,64.65
10/9/2018,66.87
10/8/2018,67.43
10/5/2018,67.5
10/4/2018,66.7
10/3/2018,68.74
10/2/2018,67.52
10/1/2018,68.23
9/28/2018,66.23
9/27/2018,66
9/26/2018,64.29
9/25/2018,62.46
9/24/2018,62.36
9/21/2018,59.94
9/20/2018,57.77
9/19/2018,59.88
9/18/2018,60.02
9/17/2018,57.37
9/14/2018,55.19
9/13/2018,55.08
9/12/2018,56.21
9/11/2018,55.04
9/10/2018,53.52
9/7/2018,53.33
9/6/2018,51.8
9/5/2018,51.57
9/4/2018,52.4
8/31/2018,52.12
8/30/2018,52.62
8/29/2018,52.08
8/28/2018,51.27
8/27/2018,53.54
8/24/2018,54.66
8/23/2018,53.31
8/22/2018,53.2
8/21/2018,50.73
8/20/2018,50.39
8/17/2018,50.14
8/16/2018,48.64
8/15/2018,48.13
8/14/2018,50.88
8/13/2018,52.18
8/10/2018,56.89
8/9/2018,51.34
8/8/2018,50.97
8/7/2018,53.18
8/6/2018,51.94
8/3/2018,51.57
8/2/2018,52.58
8/1/2018,52.03
7/31/2018,53.36
7/30/2018,53.91
7/27/2018,52.28
7/26/2018,53.31
7/25/2018,56.99
7/24/2018,57.16
7/23/2018,54.92
7/20/2018,56.46
7/19/2018,55.49
7/18/2018,56.05
7/17/2018,54.97
7/16/2018,56.84
7/13/2018,59.93
7/12/2018,56.99
7/11/2018,54.8
7/10/2018,59.47
7/9/2018,60.27
7/6/2018,60.5
7/5/2018,60.4
7/3/2018,61.49
7/2/2018,61.46
6/29/2018,61.92
6/28/2018,61.25
6/27/2018,62.71
6/26/2018,61.26
6/25/2018,64.31
6/22/2018,65.13
6/21/2018,63.46
6/20/2018,60.76
6/19/2018,56.96
6/18/2018,56.99
6/15/2018,55.79
6/14/2018,58.16
6/13/2018,57.71
6/12/2018,58.16
6/11/2018,58.36
6/8/2018,57.04
6/7/2018,58.22
6/6/2018,55.79
6/5/2018,56.32
6/4/2018,56.04
6/1/2018,55.76
5/31/2018,55.41
5/30/2018,56.24
5/29/2018,55.37
5/25/2018,58.38
5/24/2018,61.46
5/23/2018,62.78
5/22/2018,66.47
5/21/2018,66.68
5/18/2018,64.08
5/17/2018,62.82
5/16/2018,61.9
5/15/2018,61.66
5/14/2018,59.42
5/11/2018,58.85
5/10/2018,59.25
5/9/2018,59.62
5/8/2018,56.35
5/7/2018,58
5/4/2018,57.19
5/3/2018,56.65
5/2/2018,58.1
5/1/2018,60.1
4/30/2018,62.6
4/27/2018,62.6
4/26/2018,62.2
4/25/2018,61.66
4/24/2018,60.31
4/23/2018,62.58
4/20/2018,63.75
4/19/2018,65.03
4/18/2018,65.69
4/17/2018,63.38
4/16/2018,62.71
4/13/2018,63.25
4/12/2018,62.94
4/11/2018,62.11
4/10/2018,60.77
4/9/2018,57.83
4/6/2018,56.26
4/5/2018,57.62
4/4/2018,57.92
4/3/2018,58.79
4/2/2018,59.32
3/29/2018,61.24
3/28/2018,61.25
3/27/2018,62.59
3/26/2018,63.29
3/23/2018,63.42
3/22/2018,62.16
3/21/2018,63.39
3/20/2018,61.49
3/19/2018,60.36
3/16/2018,60.7
3/15/2018,59.64
3/14/2018,59.69
3/13/2018,59.45
3/12/2018,60.31
3/9/2018,60.92
3/8/2018,59.11
3/7/2018,60.27
3/6/2018,61.82
3/5/2018,61.8
3/2/2018,60.45
3/1/2018,60.34
2/28/2018,61.07
2/27/2018,62.36
2/26/2018,63.4
2/23/2018,63.1
2/22/2018,62.25
2/21/2018,61.06
2/20/2018,61.49
2/16/2018,61.55
2/15/2018,61.28
2/14/2018,60.46
2/13/2018,58.93
2/12/2018,58.96
2/9/2018,58.81
2/8/2018,60.98
2/7/2018,61.66
2/6/2018,63.12
2/5/2018,63.91
2/2/2018,65.34
2/1/2018,66.01
1/31/2018,64.87
1/30/2018,64.65
1/29/2018,65.73
1/26/2018,66.64
1/25/2018,66.86
1/24/2018,67.12
1/23/2018,65.83
1/22/2018,64.42
1/19/2018,64.45
1/18/2018,65.14
1/17/2018,65.26
1/16/2018,65.21
1/12/2018,65.85
1/11/2018,65.57
1/10/2018,64.86
1/9/2018,63.94
1/8/2018,62.65
1/5/2018,62.42
1/4/2018,62.83
1/3/2018,62.31
1/2/2018,61.21
12/29/2017,61.03
12/28/2017,60.5
12/27/2017,60.13
12/26/2017,60.32
12/22/2017,59.63
12/21/2017,59.15
12/20/2017,58.51
12/19/2017,57.69
12/18/2017,57.16
12/15/2017,57.37
12/14/2017,57.22
12/13/2017,56.87
12/12/2017,57.61
12/11/2017,58.41
12/8/2017,57.46
12/7/2017,56.89
12/6/2017,56.18
12/5/2017,57.97
12/4/2017,57.97
12/1/2017,58.96
11/30/2017,57.94
11/29/2017,57.82
11/28/2017,58.5
11/27/2017,58.58
11/22/2017,58.16
11/21/2017,57.09
11/20/2017,56.39
11/17/2017,56.86
11/16/2017,55.64
11/15/2017,55.71
11/14/2017,56.01
11/13/2017,57.31
11/10/2017,57.15
11/9/2017,57.59
11/8/2017,57.16
11/7/2017,57.63
11/6/2017,57.8
11/3/2017,56.05
11/2/2017,54.94
11/1/2017,54.98
10/31/2017,55.02
10/30/2017,54.74
10/27/2017,54.41
10/26/2017,52.97
10/25/2017,51.2
10/24/2017,51.64
10/23/2017,51.59
10/20/2017,52.04
10/19/2017,51.8
10/18/2017,52.82
10/17/2017,52.41
10/16/2017,52.15
10/13/2017,51.62
10/12/2017,50.73
10/11/2017,51.44
10/10/2017,50.92
10/9/2017,49.53
10/6/2017,49.36
10/5/2017,50.77
10/4/2017,49.92
10/3/2017,50.08
10/2/2017,50.2
9/29/2017,51.36
9/28/2017,51.29
9/27/2017,52
9/26/2017,51.67
9/25/2017,50.83
9/22/2017,49.22
9/21/2017,49.05
9/20/2017,49.5
9/19/2017,48.54
9/18/2017,49.13
9/15/2017,48.88
9/14/2017,48.99
9/13/2017,48.49
9/12/2017,47.5
9/11/2017,47.5
9/8/2017,46.43
9/7/2017,48.35
9/6/2017,48.58
9/5/2017,48.05
9/1/2017,45.87
8/31/2017,46.12
8/30/2017,45
8/29/2017,45.38
8/28/2017,45.7
8/25/2017,47.32
8/24/2017,46.87
8/23/2017,48.14
8/22/2017,48.11
8/21/2017,47.96
8/18/2017,49.23
8/17/2017,47.63
8/16/2017,46.89
8/15/2017,47.5
8/14/2017,47.46
8/11/2017,48.43
8/10/2017,48.41
8/9/2017,49.25
8/8/2017,48.59
8/7/2017,48.74
8/4/2017,48.96
8/3/2017,48.19
8/2/2017,48.59
8/1/2017,48.13
7/31/2017,49.15
7/28/2017,48.81
7/27/2017,48.21
7/26/2017,47.89
7/25/2017,47.07
7/24/2017,45.47
7/21/2017,44.77
7/20/2017,45.83
7/19/2017,46.09
7/18/2017,45.45
7/17/2017,45.07
7/14/2017,45.28
7/13/2017,44.92
7/12/2017,44.35
7/11/2017,44.03
7/10/2017,43.51
7/7/2017,43.39
7/6/2017,44.57
7/5/2017,44.31
6/30/2017,45.28
6/29/2017,44.28
6/28/2017,44.05
6/27/2017,43.46
6/26/2017,42.61
6/23/2017,41.89
6/22/2017,41.69
6/21/2017,41.54
6/20/2017,42.6
6/19/2017,43.5
6/16/2017,43.95
6/15/2017,43.72
6/14/2017,44.14
6/13/2017,45.94
6/12/2017,45.62
6/9/2017,45.3
6/8/2017,45.04
6/7/2017,45.23
6/6/2017,47.61
6/5/2017,46.84
6/2/2017,47.18
6/1/2017,47.96
5/31/2017,47.98
5/30/2017,49.3
5/26/2017,49.31
5/25/2017,47.86
5/24/2017,50.36
5/23/2017,50.58
5/22/2017,50.4
5/19/2017,50.26
5/18/2017,49.32
5/17/2017,48.91
5/16/2017,48.4
5/15/2017,48.52
5/12/2017,47.46
5/11/2017,47.43
5/10/2017,46.85
5/9/2017,45.41
5/8/2017,45.97
5/5/2017,45.72
5/4/2017,45.11
5/3/2017,47.13
5/2/2017,46.98
5/1/2017,48.15
4/28/2017,48.64
4/27/2017,48.28
4/26/2017,48.73
4/25/2017,48.41
4/24/2017,48.14
4/21/2017,48.67
4/20/2017,49.61
4/19/2017,49.62
4/18/2017,51.24
4/17/2017,51.31
4/13/2017,51.86
4/12/2017,51.8
4/11/2017,52.14
4/10/2017,52
4/7/2017,51.21
4/6/2017,50.56
4/5/2017,49.88
4/4/2017,49.52
4/3/2017,48.95
3/31/2017,49.66
3/30/2017,49.54
3/29/2017,49.03
3/28/2017,47.84
3/27/2017,46.83
3/24/2017,45.48
3/23/2017,45.34
3/22/2017,45.61
3/21/2017,45.84
3/20/2017,47.47
3/17/2017,47.73
3/16/2017,47.99
3/15/2017,48.16
3/14/2017,46.99
3/13/2017,47.82
3/10/2017,47.96
3/9/2017,48.78
3/8/2017,49.73
3/7/2017,52.6
3/6/2017,52.96
3/3/2017,53.01
3/2/2017,52.3
3/1/2017,53.54
2/28/2017,53.69
2/27/2017,53.8
2/24/2017,52.77
2/23/2017,53.3
2/22/2017,52.41
2/21/2017,53.68
2/17/2017,53.23
2/16/2017,53.63
2/15/2017,53.68
2/14/2017,53.9
2/13/2017,53.63
2/10/2017,54.69
2/9/2017,53.79
2/8/2017,53.06
2/7/2017,52.89
2/6/2017,53.67
2/3/2017,54.47
2/2/2017,54.24
2/1/2017,54.6
1/31/2017,53.6
1/30/2017,53.38
1/27/2017,54.07
1/26/2017,54.65
1/25/2017,52.72
1/24/2017,52.99
1/23/2017,52.54
1/20/2017,53.56
1/19/2017,52.55
1/18/2017,52.3
1/17/2017,53.34
1/13/2017,53.02
1/12/2017,53.82
1/11/2017,53.14
1/10/2017,51.68
1/9/2017,52.68
1/6/2017,54.73
1/5/2017,54.66
1/4/2017,54.26
1/3/2017,53.43
